timestamp,archivo,id_cliente,nombre,rubro,sucursal_asignada,provincia,original_address,input_query,latitude,longitude,reverse_geocoded_address,distance_meters,validation_status,error_message
2026-06-03 09:11:33,Book2 (2).csv,CLT-00001,Comercial Maidana e Hijos SAS,Almacén,Córdoba Capital,Córdoba,"Av. Alsina 1779, Córdoba, Córdoba","Av. Alsina 1779, Córdoba, Córdoba, Argentina",-31.3877507,-64.1334474,"Adolfo Alsina 1779, X5012 Córdoba, Argentina",0.0,SUCCESS,
2026-06-03 09:11:38,Book2 (2).csv,CLT-00002,Distribuidora Moreno SH,Supermercado,Tucumán (NOA),Catamarca,"Calle 9 de Julio 3682, Tinogasta, Catamarca","Calle 9 de Julio 3682, Tinogasta, Catamarca, Argentina",-28.0612438,-67.5605536,"Eva Perón 200, K5340 Tinogasta, Catamarca, Argentina",22.26,SUCCESS,
2026-06-03 09:11:44,Book2 (2).csv,CLT-00003,Kiosco Ruiz Comercial Unipersonal,Supermercado,Santo Tomé (Litoral),Misiones,"Av. Jujuy 9754, Posadas, Misiones","Av. Jujuy 9754, Posadas, Misiones, Argentina",-27.3672382,-55.9000382,"Jujuy 1906, N3300 Posadas, Misiones, Argentina",11.23,SUCCESS,
2026-06-03 09:11:51,Book2 (2).csv,CLT-00004,Mayorista Figueroa & Asociados SH,Almacén,Mendoza (Cuyo),Mendoza,"Pasaje Urquiza 3627, Mendoza, Mendoza","Pasaje Urquiza 3627, Mendoza, Mendoza, Argentina",-32.9732109,-68.7554736,"Urquiza 3625, Maipú, Mendoza, Argentina",16.12,SUCCESS,
2026-06-03 09:11:57,Book2 (2).csv,CLT-00005,Distribuidora Fernández,Gran Cadena,Bahía Blanca (SEA),Buenos Aires,"Pasaje Catamarca 9991, Avellaneda, Buenos Aires","Pasaje Catamarca 9991, Avellaneda, Buenos Aires, Argentina",-34.6915742,-58.405358,"Gdor. Gral. Ramón Balcarce 1412, B1824 Lanús, Provincia de Buenos Aires, Argentina",11.4,SUCCESS,
2026-06-03 09:12:04,Book2 (2).csv,CLT-00006,Almacén Cabrera Comercial SRL,Almacén,Bahía Blanca (SEA),Buenos Aires,"Calle Río Negro 4903, La Plata, Buenos Aires","Calle Río Negro 4903, La Plata, Buenos Aires, Argentina",-34.9204948,-57.95356570000001,"C. 12 988, B1900 La Plata, Provincia de Buenos Aires, Argentina",38.88,FAILED,Error mínimo — distancia geográfica (38.9m) supera el umbral permitido (30m).
2026-06-03 09:12:11,Book2 (2).csv,CLT-00007,Autoservicio Mansilla,Almacén,Rosario,Buenos Aires,"Calle Roque Sáenz Peña 3833, San Nicolás, Buenos Aires","Calle Roque Sáenz Peña 3833, San Nicolás, Buenos Aires, Argentina",-34.6050934,-58.378944,"Av. Pres. Roque Sáenz Peña 887, C1035AAD Cdad. Autónoma de Buenos Aires, Argentina",12.22,SUCCESS,
2026-06-03 09:12:18,Book2 (2).csv,CLT-00008,Casa Pérez Group SH,Distribuidor,Tucumán (NOA),Jujuy,"Boulevard San Luis 6077, San Salvador de Jujuy, Jujuy","Boulevard San Luis 6077, San Salvador de Jujuy, Jujuy, Argentina",-24.2181492,-65.2663516,"San Luis 3486, Y4600 San Salvador de Jujuy, Jujuy, Argentina",13.0,SUCCESS,
2026-06-03 09:12:26,Book2 (2).csv,CLT-00009,Casa Quiroga,Supermercado,Mendoza (Cuyo),Mendoza,"Camino San Luis 2903, Guaymallén, Mendoza","Camino San Luis 2903, Guaymallén, Mendoza, Argentina",-32.8988261,-68.8115876,"Las Cañas 50, M5519 Guaymallén, Mendoza, Argentina",2.7,SUCCESS,
2026-06-03 09:12:33,Book2 (2).csv,CLT-00010,Mayorista Silva Group SH,Socio Estratégico,Tucumán (NOA),Salta,"Camino Francia 5413, Tartagal, Salta","Camino Francia 5413, Tartagal, Salta, Argentina",-22.5167622,-63.8056084,"Domingo 15 De Marzo 2026, A4560 Tartagal, Salta, Argentina",0.02,SUCCESS,
