original_address,latitude,longitude,reverse_geocoded_address,distance_meters,validation_status,timestamp,error_message
Av. Alsina 1779,-31.3877507,-64.1334474,"Adolfo Alsina 1779, X5012 Córdoba, Argentina",0.0,SUCCESS,2026-05-13 21:21:45,
Calle 9 de Julio 3682,-28.0612438,-67.5605536,"Eva Perón 200, K5340 Tinogasta, Catamarca, Argentina",22.26,SUCCESS,2026-05-13 21:21:50,
Av. Jujuy 9754,-27.3672382,-55.9000382,"Jujuy 1906, N3300 Posadas, Misiones, Argentina",11.23,SUCCESS,2026-05-13 21:21:55,
Pasaje Urquiza 3627,-32.9732109,-68.7554736,"Urquiza 3625, Maipú, Mendoza, Argentina",16.12,SUCCESS,2026-05-13 21:22:00,
Pasaje Catamarca 9991,-34.6915742,-58.405358,"Gdor. Gral. Ramón Balcarce 1412, B1824 Lanús, Provincia de Buenos Aires, Argentina",11.4,SUCCESS,2026-05-13 21:22:06,
Calle Río Negro 4903,-34.9204948,-57.95356570000001,"C. 12 988, B1900 La Plata, Provincia de Buenos Aires, Argentina",38.88,FAILED,2026-05-13 21:22:11,Distancia geográfica (38.9m) supera el umbral permitido (30m).
Calle Roque Sáenz Peña 3833,-34.6050934,-58.378944,"Av. Pres. Roque Sáenz Peña 887, C1035AAD Cdad. Autónoma de Buenos Aires, Argentina",12.22,SUCCESS,2026-05-13 21:22:17,
Boulevard San Luis 6077,-24.2181492,-65.2663516,"San Luis 3486, Y4600 San Salvador de Jujuy, Jujuy, Argentina",13.0,SUCCESS,2026-05-13 21:22:22,
Camino San Luis 2903,-32.8988261,-68.8115876,"Las Cañas 50, M5519 Guaymallén, Mendoza, Argentina",2.7,SUCCESS,2026-05-13 21:22:27,
Camino Francia 5413,-22.5167622,-63.8056084,"Domingo 15 De Marzo 2026, A4560 Tartagal, Salta, Argentina",0.02,SUCCESS,2026-05-13 21:22:33,
Pasaje Mitre 3556,-34.8937797,-58.04083139999999,"C. 485 3553, Gonnet, Provincia de Buenos Aires, Argentina",22.21,SUCCESS,2026-05-13 21:22:38,
Boulevard Urquiza 4439,-36.6753996,-64.3826447,"Urquiza 570, L6303BYI Toay, La Pampa, Argentina",32.85,FAILED,2026-05-13 21:22:43,Distancia geográfica (32.9m) supera el umbral permitido (30m).
Pasaje Francia 2366,-31.4927116,-68.5320885,"Mendoza Nte. 1305, J5413 Chimbas, San Juan, Argentina",2.96,SUCCESS,2026-05-13 21:22:49,
Boulevard Mendoza 1140,-38.0101226,-57.5328591,"Mendoza 1410, B7600EPB Mar del Plata, Provincia de Buenos Aires, Argentina",0.55,SUCCESS,2026-05-13 21:22:54,
Calle Ameghino 8897,-33.3525743,-60.2338284,"Ameghino 1254, B2900 San Nicolás de Los Arroyos, Provincia de Buenos Aires, Argentina",20.23,SUCCESS,2026-05-13 21:23:00,
Boulevard San Martín 4415,-34.6749809,-58.3553036,"San Martín 2301, B1873 Avellaneda, Provincia de Buenos Aires, Argentina",4.92,SUCCESS,2026-05-13 21:23:05,
Av. Tucumán 2746,-38.7020766,-62.3039959,"Tucumán 2762, B8003 Bahía Blanca, Provincia de Buenos Aires, Argentina",17.58,SUCCESS,2026-05-13 21:23:10,
Calle Moreno 6047,-29.1409904,-59.6456773,"Moreno 793, S3560FHO Reconquista, Santa Fe, Argentina",25.52,SUCCESS,2026-05-13 21:23:16,
Calle Reconquista 8062,-32.419378,-63.2493634,"Mendoza 299, X5900 Villa María, Córdoba, Argentina",14.78,SUCCESS,2026-05-13 21:23:21,
Pasaje Misiones 7032,-34.7276418,-58.3197342,"Misiones 4506, B1876 Bernal Oeste, Provincia de Buenos Aires, Argentina",39.5,FAILED,2026-05-13 21:23:26,Distancia geográfica (39.5m) supera el umbral permitido (30m).
Camino Jujuy 2082,-26.8260293,-65.3047546,"Av. Solano Vera 884, T4007 Yerba Buena, Tucumán, Argentina",57.55,FAILED,2026-05-13 21:23:31,Distancia geográfica (57.5m) supera el umbral permitido (30m).
